## Power spectra space/time comparison (nlines: 512)

##omega	kx	time spectra	space spectra	
0.8975075964205382 	0.9999976615704715 	0.003090980937031975 	0.003463526616720011 	
1.7950151928410765 	1.999995323140943 	0.0035302716791125047 	0.0039029789283383087 	
2.6925227892616146 	2.999992984711415 	0.0030529494278029846 	0.00390117035368259 	
3.590030385682153 	3.999990646281886 	0.003385450116693863 	0.0033443568754635378 	
4.48753798210269 	4.999988307852357 	0.00421974103447513 	0.002791308280234788 	
5.385045578523229 	5.99998596942283 	0.0027002427221990174 	0.0019677302967716303 	
6.282553174943766 	6.9999836309933015 	0.0016033224016595788 	0.0015805610267663201 	
7.180060771364306 	7.999981292563772 	0.0017818685095353573 	0.001419582345938408 	
8.077568367784844 	8.999978954134244 	0.0012819759002245515 	0.001502313766815541 	
8.97507596420538 	9.999976615704714 	0.0013461643136826271 	0.00129470756562927 	
9.87258356062592 	10.999974277275188 	0.0010737815586570707 	0.001017483185772746 	
10.770091157046458 	11.99997193884566 	0.0009936514579084272 	0.0009398703621260556 	
11.667598753466995 	12.999969600416131 	0.0011453960258812346 	0.0007466584842671471 	
12.565106349887532 	13.999967261986603 	0.0011034921434920682 	0.0007879213014355032 	
13.462613946308073 	14.999964923557073 	0.000859568803970707 	0.0007823575930405794 	
14.360121542728612 	15.999962585127545 	0.0007482430969267638 	0.000668825777142918 	
15.257629139149147 	16.999960246698016 	0.0008008967756709274 	0.0005715141069410277 	
16.155136735569688 	17.999957908268488 	0.0006274066055857045 	0.0005162439939693006 	
17.052644331990226 	18.99995556983896 	0.0005413219458274462 	0.00045929699001633073 	
17.95015192841076 	19.999953231409428 	0.0004935446906593376 	0.00039365806410358774 	
18.8476595248313 	20.999950892979903 	0.00037029857633466204 	0.0003103261528953285 	
19.74516712125184 	21.999948554550375 	0.0003852773366609509 	0.0003078508288251682 	
20.642674717672378 	22.999946216120847 	0.00032670164171305676 	0.0002526739471778819 	
21.540182314092917 	23.99994387769132 	0.0003443748594910741 	0.000186405194272594 	
22.437689910513456 	24.999941539261787 	0.00029500342162005035 	0.00016249281275647917 	
23.33519750693399 	25.999939200832262 	0.0002360139764937065 	0.0001683438039278551 	
24.232705103354533 	26.99993686240273 	0.000197847037516294 	0.00015099705222585555 	
25.130212699775065 	27.999934523973206 	0.00017241120286156966 	0.00012940914557784113 	
26.027720296195607 	28.999932185543674 	0.0001758923604223564 	0.00011363412494243521 	
26.925227892616146 	29.999929847114146 	0.00014777898437979135 	8.918547539777576e-05 	
27.822735489036685 	30.999927508684614 	0.0001294880244880712 	7.445675123847924e-05 	
28.720243085457223 	31.99992517025509 	0.00010541520812231144 	6.528826737070735e-05 	
29.617750681877762 	32.999922831825565 	9.560502083743658e-05 	6.217163475163752e-05 	
30.515258278298294 	33.99992049339603 	8.81369920690583e-05 	5.099710524603661e-05 	
31.412765874718833 	34.99991815496651 	8.712592443568844e-05 	4.325167777064006e-05 	
32.310273471139375 	35.999915816536976 	8.14173555558372e-05 	3.870966050712794e-05 	
33.207781067559914 	36.99991347810745 	7.323066525235936e-05 	3.9229145079754776e-05 	
34.10528866398045 	37.99991113967792 	6.119154156116082e-05 	3.182629323401977e-05 	
35.00279626040099 	38.99990880124839 	4.792738312418399e-05 	2.5873139145026892e-05 	
35.90030385682152 	39.999906462818856 	4.190107270106905e-05 	2.1474798866737794e-05 	
36.79781145324206 	40.99990412438933 	3.8146142298978336e-05 	2.1201162829184932e-05 	
37.6953190496626 	41.99990178595981 	3.496143712690071e-05 	1.9753789749950646e-05 	
38.59282664608314 	42.999899447530275 	3.111931205356089e-05 	1.901310907838e-05 	
39.49033424250368 	43.99989710910075 	3.0168565315567876e-05 	1.708381129076825e-05 	
40.38784183892422 	44.99989477067122 	2.7973135792088404e-05 	1.5758719277590902e-05 	
41.285349435344756 	45.999892432241694 	2.414022632367081e-05 	1.3914808274193452e-05 	
42.182857031765295 	46.99989009381216 	2.002926114918481e-05 	1.1661917246951882e-05 	
43.08036462818583 	47.99988775538264 	1.652536999817052e-05 	1.0990318376491918e-05 	
43.97787222460637 	48.999885416953106 	1.7054980785131817e-05 	9.285829372360103e-06 	
44.87537982102691 	49.999883078523574 	1.6246559877476445e-05 	8.449356510106958e-06 	
45.77288741744745 	50.99988074009405 	1.4321632519448773e-05 	8.61723473938644e-06 	
46.67039501386798 	51.999878401664525 	1.4130083997796794e-05 	7.828270645120398e-06 	
47.56790261028853 	52.999876063234986 	1.2631115617996901e-05 	7.238596873576955e-06 	
48.465410206709066 	53.99987372480546 	1.0213989171951204e-05 	6.154125504334535e-06 	
49.36291780312959 	54.999871386375936 	9.353161094764478e-06 	5.482351380455814e-06 	
50.26042539955013 	55.99986904794641 	9.116850205494014e-06 	5.283087941465539e-06 	
51.15793299597067 	56.99986670951688 	8.875310239058644e-06 	5.011967345285171e-06 	
52.055440592391214 	57.99986437108735 	7.927506177031058e-06 	5.020466406543516e-06 	
52.95294818881175 	58.99986203265782 	7.0564188137830695e-06 	4.634358768218096e-06 	
53.85045578523229 	59.99985969422829 	6.195163831280587e-06 	4.23556883177049e-06 	
54.74796338165283 	60.99985735579877 	5.830100425444053e-06 	3.7294631523294892e-06 	
55.64547097807337 	61.99985501736923 	5.2846617436431684e-06 	3.4859864945412207e-06 	
56.54297857449391 	62.9998526789397 	4.695662063020703e-06 	2.8140239728398067e-06 	
57.44048617091445 	63.99985034051018 	4.185900863805049e-06 	2.717521369777605e-06 	
58.337993767334986 	64.99984800208065 	3.690020966704093e-06 	2.537780406417606e-06 	
59.235501363755525 	65.99984566365113 	3.2988347020977294e-06 	2.5167222873631425e-06 	
60.13300896017606 	66.99984332522159 	2.9386605550169335e-06 	2.538976095941639e-06 	
61.03051655659659 	67.99984098679207 	2.7634075487710146e-06 	2.3580368022874313e-06 	
61.92802415301713 	68.99983864836254 	2.5371688030588993e-06 	2.2573008475110745e-06 	
62.825531749437665 	69.99983630993302 	2.224510154736897e-06 	2.0454906150489616e-06 	
63.723039345858204 	70.99983397150348 	1.8592229282966094e-06 	1.942741004396269e-06 	
64.62054694227875 	71.99983163307395 	1.8253006766613943e-06 	1.6283912610766945e-06 	
65.51805453869929 	72.99982929464443 	1.7186554389107007e-06 	1.3444298560038041e-06 	
66.41556213511983 	73.9998269562149 	1.5588985327265834e-06 	1.1496279780230685e-06 	
67.31306973154037 	74.99982461778536 	1.3139746557596082e-06 	1.125324585137456e-06 	
68.2105773279609 	75.99982227935584 	1.186122205234753e-06 	1.0723806717614707e-06 	
69.10808492438144 	76.9998199409263 	9.597985627554829e-07 	1.0115928809913635e-06 	
70.00559252080198 	77.99981760249678 	8.134923388725326e-07 	9.792014147863652e-07 	
70.90310011722252 	78.99981526406725 	7.000377494829813e-07 	8.825054179119383e-07 	
71.80060771364305 	79.99981292563771 	6.207178966480067e-07 	7.461838056083237e-07 	
72.69811531006359 	80.99981058720819 	4.6453164996225944e-07 	6.005852972652446e-07 	
73.59562290648412 	81.99980824877866 	3.8543599136750277e-07 	4.905060343107655e-07 	
74.49313050290466 	82.99980591034914 	3.244852527725661e-07 	4.132358198040789e-07 	
75.3906380993252 	83.99980357191961 	2.7045936457021794e-07 	3.447715962857524e-07 	
76.28814569574574 	84.99980123349007 	2.1471192703965498e-07 	2.953195127159107e-07 	
77.18565329216628 	85.99979889506055 	1.8338439984273612e-07 	2.5550649925356476e-07 	
78.08316088858682 	86.99979655663103 	1.5158882480968943e-07 	2.1716465259138833e-07 	
78.98066848500736 	87.9997942182015 	1.350830918530113e-07 	1.8458755660149288e-07 	
79.8781760814279 	88.99979187977198 	1.0899364962510005e-07 	1.5363930962703226e-07 	
80.77568367784843 	89.99978954134244 	9.202334770992767e-08 	1.270067339838814e-07 	
81.67319127426897 	90.99978720291291 	7.966043930185896e-08 	1.0539132264936607e-07 	
82.57069887068951 	91.99978486448339 	6.785126298466008e-08 	9.000290363813107e-08 	
83.46820646711005 	92.99978252605386 	6.13566924572964e-08 	7.62580097309316e-08 	
84.36571406353059 	93.99978018762432 	5.0189422607152935e-08 	6.270980496608451e-08 	
85.26322165995113 	94.9997778491948 	4.245021655912687e-08 	5.1609236149627455e-08 	
86.16072925637167 	95.99977551076528 	3.875906669273777e-08 	4.165380101612802e-08 	
87.0582368527922 	96.99977317233574 	3.523117981672108e-08 	3.367700284086813e-08 	
87.95574444921274 	97.99977083390621 	2.927339830205821e-08 	2.6853379648571874e-08 	
88.85325204563328 	98.99976849547667 	2.5212571118030648e-08 	2.1719290156103018e-08 	
