## Gamma in function of r (u2) (nlines: 35)

##dx	fct(w=1)	fct(w=2)	fct(w=3)	fct(w=4)	
0.15391999999999983 	15.885239675844936 	16.905374651144136 	18.15931585177885 	16.655676588360862 	
0.17856000000000272 	15.885397411867602 	16.905474085385364 	18.15935638275097 	16.72274376214104 	
0.20320000000000338 	15.885867871009859 	16.90577202137873 	18.159477991421962 	16.775792706936784 	
0.22783999999999383 	15.886643207467431 	16.906267392145544 	18.159680698298175 	16.818663768749623 	
0.25247999999999715 	15.887711540811617 	16.906958513304815 	18.159964461573487 	16.85679541851483 	
0.27711999999999737 	15.889058335628473 	16.90784317459342 	18.160329102548676 	16.892113921928097 	
0.30176000000000114 	15.890667724974062 	16.908918696883052 	18.16077426001293 	16.925507251984836 	
0.3264000000000049 	15.892523519530764 	16.910181930144613 	18.161299397999784 	16.957467795675022 	
0.3510400000000047 	15.894609805217108 	16.91162919644582 	18.161903868955577 	16.988300258032353 	
0.3756799999999956 	15.896911167756091 	16.91325620938882 	18.16258700798537 	17.018206315854812 	
0.40031999999999535 	15.899412682651079 	16.915058018849827 	18.16334821356288 	17.047326069347562 	
0.4249599999999991 	15.902099868504738 	16.917029029108477 	18.164186971005645 	17.075760982733243 	
0.449600000000002 	15.904958785902345 	16.919163114222684 	18.165102803897312 	17.103587412979653 	
0.47424000000000355 	15.907976352559864 	16.92145381454859 	18.166095178959328 	17.130864808543702 	
0.49887999999999266 	15.911140788137251 	16.923894564645217 	18.167163411593613 	17.15764076002222 	
0.5235199999999964 	15.914441997489636 	16.926478895469703 	18.168306608700217 	17.183954155809484 	
0.5481599999999975 	15.917871715141485 	16.929200573271878 	18.1695236577064 	17.20983716874643 	
0.5728 	15.921423351108464 	16.93205366709195 	18.170813250029664 	17.23531652565074 	
0.5974400000000042 	15.925091621251637 	16.935032558876163 	18.172173921796794 	17.260414365030115 	
0.622080000000004 	15.928872128076087 	16.938131918113058 	18.1736040977175 	17.28514886820424 	
0.6467199999999949 	15.932761038404257 	16.941346659250758 	18.17510212874141 	17.309534756374063 	
0.6713599999999951 	15.936754910071622 	16.944671891424978 	18.176666319511064 	17.33358372027054 	
0.6959999999999997 	15.940850623161204 	16.94810286188066 	18.178294947352036 	17.357304863422748 	
0.7206400000000022 	15.945045332779507 	16.951634891257836 	18.179986277907357 	17.380705222447965 	
0.7452800000000019 	15.94933638935888 	16.95526330429027 	18.181738581171125 	17.40379035490197 	
0.769920000000007 	15.953721232241499 	16.958983371829177 	18.183550146640016 	17.426564907239353 	
0.7945599999999953 	15.958197303637162 	16.962790288536237 	18.185419291668627 	17.44903305257634 	
0.8191999999999982 	15.96276202694171 	16.96667920352256 	18.187344357077958 	17.471198732470608 	
0.8438399999999993 	15.967412856992244 	16.970645299928954 	18.189323689752413 	17.493065715095945 	
0.8684800000000013 	15.972147371002741 	16.974683897301905 	18.19135561998352 	17.51463755021514 	
0.8931200000000041 	15.976963350852222 	16.978790540778245 	18.193438445397177 	17.53591752834575 	
0.9177599999999932 	15.981858816223129 	16.982961049151065 	18.195570429018478 	17.55690872343193 	
0.9424000000000001 	15.986831998422925 	16.987191516884536 	18.19774980877653 	17.57761412521174 	
0.9670399999999981 	15.991881281815884 	16.991478290852168 	18.19997480834286 	17.598036790808894 	
0.9916799999999992 	15.99700516068203 	16.99581795352066 	18.202243642067355 	17.618179919167225 	
#######################################
