## Gamma evolve r (u2) (nlines: 10)

##zp	gamma(w=1)	gamma(w=2)	gamma(w=3)	gamma(w=4)	
5 	2.025839757614326 	1.0016200291127855 	0.7113420599495489 	0.5673412216283819 	
20 	2.4625693127330286 	1.18224912406165 	0.8364984030424543 	0.6493980235181108 	
40 	2.759810402271499 	1.3723910154353678 	0.9845806896432435 	0.748721678905116 	
60 	3.0087325437946646 	1.5406810374940374 	1.1150818572099566 	0.8098711358862283 	
80 	3.108500715209885 	1.6038297334022729 	1.1562225461947984 	0.830565447747624 	
98 	3.2684525336554557 	1.7379078564281194 	1.2431335600586124 	0.8828445542110835 	
151 	3.236232326520792 	1.7605504997904848 	1.252918881761151 	0.9135922984746325 	
199 	3.2587614011331447 	1.818561825865838 	1.2680186397500872 	0.9590903148743536 	
251 	3.2920669713850677 	1.8855559417493908 	1.2836224437500434 	0.9998027836962736 	
302 	3.3626313592718 	1.946924162068388 	1.2935929072930366 	1.042865598568877 	
#######################################
